customer_id,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,country,state,city,zip_code,latitude,longitude,population,quarter,referred_a_friend,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,churn_reason
1322-AGOQM,Male,57,False,False,False,False,0,United States,California,Mather,95655,38.549822,-121.266725,929,Q3,False,0,46,None,False,0.0,False,True,DSL,26,False,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,30.3,1380.1,0.0,0,0.0,1380.1,2,Churned,True,95,2243,Dissatisfaction,Service dissatisfaction
5692-FPTAH,Female,32,False,False,False,False,0,United States,California,Nicolaus,95659,38.788898,-121.608624,751,Q3,False,0,1,None,True,38.31,False,True,Cable,26,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,45.4,45.4,0.0,0,38.31,83.71000000000001,2,Churned,True,67,2168,Dissatisfaction,Network reliability
1550-LOAHA,Female,53,False,False,True,False,0,United States,California,Orangevale,95662,38.689174,-121.218435,32040,Q3,True,1,32,None,True,37.48,False,True,Fiber Optic,13,False,True,False,False,False,True,True,True,Month-to-Month,False,Bank Withdrawal,84.15,2585.95,0.0,0,1199.36,3785.3099999999995,2,Churned,True,74,4017,Dissatisfaction,Limited range of services
0268-QKIWO,Female,41,False,False,False,False,0,United States,California,Pilot Hill,95664,38.803731,-121.043799,1173,Q3,False,0,3,Offer E,True,24.63,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,19.75,58.85,0.0,0,73.89,132.74,3,Churned,True,83,2647,Attitude,Attitude of support person
0876-WDUUZ,Female,62,False,False,False,False,0,United States,California,Pine Grove,95665,38.400264,-120.641274,4354,Q3,False,0,5,Offer E,True,43.51,False,True,Fiber Optic,17,False,False,False,True,False,True,True,True,Month-to-Month,True,Credit Card,85.4,425.9,0.0,0,217.54999999999998,643.4499999999999,2,Churned,True,90,3716,Price,Long distance charges
0617-FHSGK,Male,62,False,False,False,False,0,United States,California,Rancho Cordova,95670,38.602723,-121.279913,49729,Q3,False,0,49,None,True,19.08,True,True,Fiber Optic,24,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,75.2,3678.3,0.0,20,934.92,4633.22,2,Churned,True,90,5283,Price,Extra data charges
2858-MOFSQ,Female,50,False,False,False,False,0,United States,California,Rio Oso,95674,38.954144,-121.482536,947,Q3,False,0,17,None,True,24.31,True,True,DSL,21,False,False,True,False,False,False,False,True,One Year,True,Mailed Check,55.85,937.5,0.0,0,413.27,1350.77,2,Churned,True,76,5472,Price,Price too high
7005-CCBKV,Male,53,False,False,False,False,0,United States,California,Thornton,95686,38.157794,-121.520223,1472,Q3,False,0,6,None,True,21.97,False,True,Fiber Optic,9,False,True,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,84.4,556.35,0.0,0,131.82,688.1700000000001,3,Churned,True,77,4539,Dissatisfaction,Service dissatisfaction
4250-FDVOU,Female,44,False,False,False,False,0,United States,California,Woodland,95695,38.71967,-121.862416,38547,Q3,False,0,6,Offer E,True,17.18,False,True,DSL,22,True,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,56.25,389.1,0.0,0,103.08,492.18,1,Churned,True,95,4110,Attitude,Attitude of support person
2141-RRYGO,Female,51,False,False,False,False,0,United States,California,Camino,95709,38.748316,-120.675512,4829,Q3,False,0,4,Offer E,True,10.64,False,True,DSL,23,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,68.65,261.25,0.0,0,42.56,303.81,3,Churned,True,76,5274,Other,Poor expertise of online support
6376-GAHQE,Male,48,False,False,False,False,0,United States,California,Dutch Flat,95714,39.197215,-120.83679,350,Q3,False,0,4,Offer E,True,42.8,False,True,Fiber Optic,28,False,False,False,False,True,False,False,False,Month-to-Month,False,Bank Withdrawal,77.85,299.2,0.0,10,171.2,480.4,2,Churned,True,65,2140,Other,Don't know
5052-PNLOS,Male,50,False,False,False,False,0,United States,California,Echo Lake,95721,38.851842,-120.076204,69,Q3,False,0,3,Offer E,True,13.83,True,True,Fiber Optic,14,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,105.35,323.25,0.0,0,41.49,364.74,3,Churned,True,65,3662,Other,Poor expertise of online support
6979-ZNSFF,Female,48,False,False,False,False,0,United States,California,Pollock Pines,95726,38.733908,-120.453416,8577,Q3,False,0,8,Offer E,True,45.59,True,True,Fiber Optic,8,False,False,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,87.05,762.1,0.0,0,364.72,1126.8200000000002,1,Churned,True,69,2545,Price,Price too high
2386-LAHRK,Male,22,True,False,False,False,0,United States,California,Weimar,95736,39.00978,-120.978273,31,Q3,False,0,1,None,True,14.58,False,True,DSL,73,False,False,False,False,True,False,False,True,Month-to-Month,True,Mailed Check,53.5,53.5,0.0,0,14.58,68.08,1,Churned,True,80,5094,Dissatisfaction,Product dissatisfaction
6032-IGALN,Female,35,False,False,False,False,0,United States,California,Granite Bay,95746,38.749466,-121.184196,20675,Q3,False,0,1,None,False,0.0,False,True,Cable,28,False,False,False,False,False,False,False,True,Month-to-Month,True,Mailed Check,25.1,25.1,0.0,0,0.0,25.1,1,Churned,True,79,4769,Competitor,Competitor had better devices
0516-WJVXC,Female,21,True,False,False,False,0,United States,California,Sacramento,95818,38.556306,-121.495817,21313,Q3,False,0,5,None,True,3.61,False,True,DSL,69,True,False,False,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,54.2,308.25,0.0,0,18.05,326.3,1,Churned,True,78,5476,Dissatisfaction,Network reliability
8809-RIHDD,Male,47,False,False,True,False,0,United States,California,Sacramento,95827,38.549185,-121.328386,19611,Q3,True,1,72,None,True,3.07,True,True,Fiber Optic,23,False,True,True,False,True,True,True,True,Two Year,True,Bank Withdrawal,103.4,7372.65,0.0,0,221.04,7593.69,3,Churned,True,83,5055,Price,Lack of affordable download/upload speed
4822-NGOCH,Female,60,False,False,False,False,0,United States,California,Sacramento,95831,38.494832,-121.529447,42832,Q3,False,0,13,None,True,21.88,True,True,Fiber Optic,4,False,True,True,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,84.45,1058.6,0.0,0,284.44,1343.04,2,Churned,True,74,5801,Price,Long distance charges
1432-FPAXX,Female,53,False,False,False,False,0,United States,California,Beale Afb,95903,39.125311,-121.392283,5654,Q3,False,0,29,None,False,0.0,False,True,DSL,7,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,30.6,856.35,0.0,0,0.0,856.35,2,Churned,True,77,3615,Dissatisfaction,Product dissatisfaction
3884-HCSWG,Female,51,False,False,False,False,0,United States,California,Camptonville,95922,39.432127,-121.099287,632,Q3,False,0,17,None,True,7.66,False,True,Fiber Optic,17,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,70.0,1144.5,0.0,80,130.22,1354.72,1,Churned,True,70,4390,Attitude,Attitude of support person
5077-DXTCG,Female,37,False,False,False,False,0,United States,California,Challenge,95925,39.461768,-121.195825,262,Q3,False,0,1,None,True,26.41,False,True,Cable,26,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,45.3,45.3,0.0,0,26.41,71.71,1,Churned,True,86,2293,Competitor,Competitor had better devices
1142-WACZW,Male,64,False,False,False,False,0,United States,California,Chico,95926,39.745712,-121.84333,35808,Q3,False,0,2,None,False,0.0,False,True,Cable,11,False,False,False,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,29.85,75.6,0.0,0,0.0,75.6,2,Churned,True,95,4268,Other,Don't know
4892-VLANZ,Male,40,False,False,False,False,0,United States,California,Colusa,95932,39.273096,-122.050763,7503,Q3,False,0,1,None,True,9.66,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,19.8,19.8,0.0,0,9.66,29.46,3,Churned,True,96,5600,Price,Long distance charges
2919-HBCJO,Female,36,False,False,False,False,0,United States,California,Downieville,95936,39.578792,-120.780786,404,Q3,False,0,4,None,True,24.09,False,True,Fiber Optic,17,False,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,76.65,333.6,0.0,0,96.36,429.96000000000004,1,Churned,True,90,4580,Other,Moved
4236-XPXAV,Female,45,False,False,True,False,0,United States,California,Dunnigan,95937,38.931425,-121.946081,19,Q3,True,1,5,None,True,9.23,False,True,Fiber Optic,25,False,True,False,True,True,True,True,True,Month-to-Month,True,Mailed Check,99.15,465.05,0.0,0,46.150000000000006,511.20000000000005,2,Churned,True,74,2283,Other,Moved
3030-YZADT,Male,57,False,False,False,False,0,United States,California,Grass Valley,95949,39.099204,-121.137962,17922,Q3,False,0,9,Offer E,True,2.88,False,True,DSL,26,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,44.95,431.0,0.0,10,25.919999999999998,466.92,1,Churned,True,66,5023,Competitor,Competitor had better devices
7410-KTVFV,Male,53,False,False,True,False,0,United States,California,Grimes,95950,39.033058,-121.895718,531,Q3,True,1,18,None,True,19.05,False,True,DSL,26,False,False,True,False,False,False,False,True,Month-to-Month,True,Mailed Check,49.55,878.35,0.0,0,342.90000000000003,1221.25,1,Churned,True,90,2815,Competitor,Competitor had better devices
8393-DLHGA,Male,55,False,False,False,False,0,United States,California,Palermo,95968,39.435756,-121.552071,1254,Q3,False,0,25,None,True,5.27,False,True,Fiber Optic,4,False,True,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,95.9,2448.75,0.0,0,131.75,2580.5,1,Churned,True,68,2241,Competitor,Competitor offered more data
2834-SPCJV,Male,40,False,False,True,False,0,United States,California,Rough And Ready,95975,39.225634,-121.156163,1601,Q3,True,1,52,None,True,38.37,False,True,Fiber Optic,14,True,False,False,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,84.1,4348.65,0.0,0,1995.2399999999998,6343.889999999999,1,Churned,True,75,6216,Competitor,Competitor had better devices
0587-DMGBH,Female,48,False,False,False,False,0,United States,California,Willows,95988,39.493991,-122.286363,8812,Q3,False,0,8,None,True,37.79,False,True,Cable,25,True,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,49.85,365.55,13.01,10,302.32,664.86,3,Churned,True,75,2269,Competitor,Competitor offered higher download speeds
3523-QRQLL,Female,22,True,False,True,False,0,United States,California,Bieber,96009,41.083464,-121.107929,595,Q3,True,1,22,None,True,35.04,False,True,DSL,76,False,True,False,False,True,True,True,True,One Year,True,Bank Withdrawal,69.5,1498.2,49.57,0,770.88,2219.51,2,Churned,True,94,5922,Competitor,Competitor offered more data
0895-DQHEW,Male,47,False,False,True,False,0,United States,California,Burney,96013,40.946785,-121.719489,4552,Q3,True,1,54,None,True,35.46,True,True,Fiber Optic,23,False,True,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,104.3,5278.15,11.45,0,1914.8400000000001,7181.54,1,Churned,True,77,4019,Competitor,Competitor offered more data
8149-RSOUN,Female,49,False,False,False,False,0,United States,California,Dorris,96023,41.949216,-122.050062,1162,Q3,False,0,1,Offer E,True,16.15,True,True,Fiber Optic,12,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,93.85,93.85,0.0,0,16.15,110.0,3,Churned,True,78,3014,Competitor,Competitor offered more data
7250-EQKIY,Female,47,False,False,True,True,2,United States,California,Escondido,92027,33.141265,-116.967221,48690,Q3,True,1,1,Offer E,True,9.73,False,True,DSL,29,False,False,True,False,False,False,False,True,Month-to-Month,False,Mailed Check,50.45,50.45,0.0,0,9.73,60.18000000000001,2,Churned,True,75,2426,Competitor,Competitor made better offer
4013-UBXWQ,Female,33,False,False,False,False,0,United States,California,Fallbrook,92028,33.362575,-117.299644,42239,Q3,False,0,7,Offer E,True,48.82,True,True,Cable,19,False,False,False,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,74.65,521.1,28.35,0,341.74,834.49,3,Churned,True,67,4612,Competitor,Competitor made better offer
5519-NPHVG,Female,53,False,False,False,False,0,United States,California,Klamath River,96050,41.816595,-122.948287,482,Q3,False,0,12,None,True,12.75,True,True,Fiber Optic,24,False,False,False,False,True,True,True,False,Month-to-Month,True,Bank Withdrawal,94.2,1046.1,7.39,120,153.0,1311.7099999999998,3,Churned,True,73,3975,Price,Price too high
8849-GYOKR,Female,59,False,False,True,False,0,United States,California,Mineral,96063,40.408796,-121.579609,124,Q3,True,2,54,None,True,8.83,True,True,Fiber Optic,21,True,True,False,False,True,True,True,True,One Year,False,Bank Withdrawal,106.55,5763.3,0.0,0,476.82,6240.12,1,Churned,True,90,4893,Dissatisfaction,Product dissatisfaction
3148-BLQJT,Male,33,False,False,False,False,0,United States,California,Fallbrook,92028,33.362575,-117.299644,42239,Q3,False,0,1,Offer E,True,16.81,False,False,None,0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,20.1,20.1,0.0,0,16.81,36.91,1,Churned,True,80,5747,Competitor,Competitor made better offer
0461-CVKMU,Female,45,False,False,True,False,0,United States,California,Oak Run,96069,40.689243,-122.037023,829,Q3,False,0,23,None,True,38.81,False,True,Fiber Optic,28,False,True,True,True,False,False,False,True,Month-to-Month,False,Bank Withdrawal,83.8,1900.25,0.0,0,892.6300000000001,2792.88,1,Churned,True,80,5737,Attitude,Attitude of support person
8806-EAGWC,Male,25,True,False,False,False,0,United States,California,Old Station,96071,40.656287,-121.428965,182,Q3,False,0,3,Offer E,True,22.77,False,True,DSL,51,False,False,False,False,True,False,True,True,Month-to-Month,False,Credit Card,55.15,159.15,0.0,0,68.31,227.46,2,Churned,True,78,5698,Dissatisfaction,Network reliability
4183-WCSEP,Male,46,False,False,False,False,0,United States,California,Weaverville,96093,40.759401,-122.939337,3749,Q3,False,0,31,None,True,34.38,False,True,Fiber Optic,20,False,True,False,True,False,False,False,False,Month-to-Month,True,Bank Withdrawal,78.45,2435.15,0.0,40,1065.78,3540.9300000000003,1,Churned,True,72,3091,Price,Long distance charges
5498-TXHLF,Female,39,False,False,True,False,0,United States,California,Whitmore,96096,40.637105,-121.906949,843,Q3,True,1,34,None,True,40.78,True,True,Fiber Optic,4,False,False,True,False,True,False,False,True,Month-to-Month,False,Bank Withdrawal,87.45,2874.15,0.0,0,1386.52,4260.67,3,Churned,True,91,3358,Price,Extra data charges
9722-UJOJR,Male,36,False,False,True,False,0,United States,California,Blairsden Graeagle,96103,39.783747,-120.661032,1839,Q3,True,1,29,None,True,11.24,False,True,Fiber Optic,16,False,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,70.75,1974.8,0.0,0,325.96,2300.7599999999998,1,Churned,True,73,2663,Price,Price too high
6772-KSATR,Male,31,False,False,False,False,0,United States,California,Eagleville,96110,41.280341,-120.150381,132,Q3,False,0,1,Offer E,True,9.81,True,True,Fiber Optic,28,True,False,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,81.7,81.7,0.0,0,9.81,91.51,1,Churned,True,83,5574,Dissatisfaction,Service dissatisfaction
7112-OPOTK,Male,37,False,False,False,False,0,United States,California,Fort Bidwell,96112,41.932207,-120.135941,231,Q3,False,0,33,None,True,28.84,False,True,Fiber Optic,23,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,68.25,2171.15,0.0,0,951.72,3122.87,2,Churned,True,91,5647,Attitude,Attitude of support person
4210-QFJMF,Female,41,False,False,False,False,0,United States,California,Fallbrook,92028,33.362575,-117.299644,42239,Q3,False,0,4,Offer E,True,36.91,False,True,Fiber Optic,23,False,False,False,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,79.15,317.25,0.0,0,147.64,464.89,1,Churned,True,68,5762,Competitor,Competitor made better offer
5828-AVIPD,Male,29,True,False,True,False,0,United States,California,Sierraville,96126,39.559709,-120.345639,227,Q3,True,1,19,None,True,5.93,True,True,Fiber Optic,51,False,False,False,True,True,True,True,True,One Year,True,Bank Withdrawal,100.95,1875.55,0.0,0,112.66999999999999,1988.22,3,Churned,True,73,4072,Other,Poor expertise of online support
1086-LXKFY,Female,46,False,False,True,False,0,United States,California,Westwood,96137,40.271535,-121.018087,4158,Q3,True,1,1,Offer E,True,16.55,False,True,Fiber Optic,19,False,False,False,False,False,False,False,True,Month-to-Month,True,Credit Card,69.1,69.1,0.0,0,16.55,85.64999999999999,1,Churned,True,92,4779,Other,Don't know
7774-OJSXI,Male,53,False,False,False,False,0,United States,California,South Lake Tahoe,96150,38.911577,-120.106169,33038,Q3,False,0,31,None,True,9.27,True,True,Fiber Optic,30,False,True,True,False,True,True,True,True,One Year,True,Bank Withdrawal,103.45,3066.45,0.0,0,287.37,3353.8199999999997,3,Churned,True,65,5387,Dissatisfaction,Poor expertise of phone support
7786-WBJYI,Female,31,False,False,False,False,0,United States,California,San Diego,92130,32.957195,-117.202542,28201,Q3,False,0,4,None,True,30.95,True,True,Fiber Optic,26,False,True,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,77.95,305.55,0.0,0,123.8,429.35,2,Churned,True,89,5365,Competitor,Competitor made better offer
5016-ETTFF,Male,46,False,False,False,False,0,United States,California,Los Angeles,90016,34.028331,-118.354338,46984,Q3,False,0,10,Offer D,False,0.0,False,True,DSL,30,False,False,True,False,False,False,False,False,Month-to-Month,False,Credit Card,29.5,255.25,0.0,40,0.0,295.25,3,Churned,True,69,3797,Dissatisfaction,Service dissatisfaction
3866-MDTUB,Female,64,False,False,False,False,0,United States,California,Los Angeles,90017,34.052842,-118.264495,20692,Q3,False,0,2,None,True,26.93,False,True,DSL,10,True,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,70.75,146.9,0.0,0,53.86,200.76,1,Churned,True,72,3257,Attitude,Attitude of support person
